date,btc_close,btc_volume,btc_mktcap,btc_ret1,y_btc_close_t+1,btc_close_lag1,btc_ret1_lag1,btc_volume_lag1,btc_close_lag2,btc_ret1_lag2,btc_volume_lag2,btc_close_lag3,btc_ret1_lag3,btc_volume_lag3,btc_close_lag4,btc_ret1_lag4,btc_volume_lag4,btc_close_lag5,btc_ret1_lag5,btc_volume_lag5,btc_close_lag6,btc_ret1_lag6,btc_volume_lag6,btc_close_lag7,btc_ret1_lag7,btc_volume_lag7,btc_close_lag8,btc_ret1_lag8,btc_volume_lag8,btc_close_lag9,btc_ret1_lag9,btc_volume_lag9,btc_close_lag10,btc_ret1_lag10,btc_volume_lag10,btc_close_lag11,btc_ret1_lag11,btc_volume_lag11,btc_close_lag12,btc_ret1_lag12,btc_volume_lag12,btc_close_lag13,btc_ret1_lag13,btc_volume_lag13,btc_close_lag14,btc_ret1_lag14,btc_volume_lag14,btc_roll_mean_close_7,btc_roll_std_close_7,btc_roll_mean_ret_7,btc_roll_vol_ret_7,btc_roll_mean_vol_7,btc_roll_std_vol_7,btc_roll_mean_close_14,btc_roll_std_close_14,btc_roll_mean_ret_14,btc_roll_vol_ret_14,btc_roll_mean_vol_14,btc_roll_std_vol_14,btc_roll_mean_close_30,btc_roll_std_close_30,btc_roll_mean_ret_30,btc_roll_vol_ret_30,btc_roll_mean_vol_30,btc_roll_std_vol_30,btc_ema12,btc_ema26,btc_macd,btc_rsi14,btc_atr14
2010-09-16,-0.8200090150744935,-0.5500331859983376,-0.8304918411972437,-9.058013424381626,0.0609,-0.8186294732527242,20.92522664097573,-0.5492276844306949,-0.8182234222634491,0.31763986021299956,-0.5483908107272251,-0.8173479176318039,-0.6509681046144212,-0.5476017827976433,-0.816459333446898,0.4965560246869718,-0.5470615076301021,-0.8156025110601495,-0.094040887630747,-0.5463151335309502,-0.8147289830047307,-0.1686839010648136,-0.5455538799074403,-0.8138500882292815,-0.016316907656777735,-0.544753918913712,-0.8129647744402503,-0.061467419551842234,-0.5439282584779793,-0.8120831581201728,-0.502487096181919,-0.5433195048072123,-0.8111893475104376,0.11905219922290225,-0.5427333176547718,-0.8103025075245711,0.22318551546815393,-0.5418514107408422,-0.8094116615831201,-0.4993302231869072,-0.5411545820811101,-0.8085146890144946,0.0028450741459020434,-0.5404823928130338,-0.8076488951524183,-0.4700707749045887,-0.5399747368637424,-0.8196034538074124,-0.5059413141320368,5.090095514459448,10.667398214220043,-0.6380988448337811,-0.558653129252743,-0.819274652025284,-0.5291617033511439,3.1946489735739436,7.433358117594458,-0.6661753652428251,-0.602557693102566,-0.8199743692995389,-0.5225282971614852,1.308036869417343,5.098185389182922,-0.6990849406871231,-0.6418093864882194,-0.8221346429416829,-0.8256729856606069,-0.06079527233711148,-0.30101098466760395,-0.55326825380841
2010-09-17,-0.8200133527565676,-0.5500146054707201,-0.8304929752256136,-0.31543607147542224,0.0609,-0.8191200814503331,-7.942003099275211,-0.5492359992042277,-0.8177423468270392,20.935161975828393,-0.5484203366551725,-0.817338851420053,0.31779650833980705,-0.5475905568506738,-0.816472298949366,-0.6507949043394328,-0.5470350500423877,-0.8155895025783727,0.49637267358825937,-0.5463349614382588,-0.814729026379273,-0.09462155964444632,-0.54554586916401,-0.8138517797688317,-0.16885025241888713,-0.5447447711049698,-0.8129630829264325,-0.016424649014072326,-0.5439300058827781,-0.812082464187557,-0.061954070677045316,-0.5433226796785997,-0.811198671731394,-0.502944848968116,-0.5427260439499662,-0.8102977372040874,0.11818111068945907,-0.5418729767072971,-0.8094047234261439,0.22335589298894024,-0.5411398138659195,-0.8085237943303566,-0.49851346524692214,-0.5404754956672922,-0.8076467274581743,0.003092857962709108,-0.5399955175593936,-0.8196041435985045,-0.5059367884439379,5.042601243721446,10.67332864086415,-0.6380977438215981,-0.5586531564289345,-0.8192754313255316,-0.5291593904824282,3.117743739823663,7.438310607083595,-0.666173778903712,-0.602558135308789,-0.8199762916164796,-0.5225277836474845,1.3485313347256238,5.095947711275538,-0.6990844696449033,-0.6418095535803291,-0.8221456487996927,-0.8256745085583433,-0.06089927530469255,-0.3148464473490587,-0.5532648890822081
2010-09-18,-0.8200133527565676,-0.550015087307152,-0.8304927307612133,-0.09129664983830725,0.062599,-0.8191244192770141,-0.2874986278389886,-0.549217410946543,-0.8182329656895997,-7.946724045516763,-0.548428661528816,-0.8168577782702094,20.940535709083317,-0.5476200947269066,-0.8164632330744386,0.3182119825578098,-0.5470238243096095,-0.815602467684085,-0.6515084601356497,-0.5463084991986766,-0.8147160183540055,0.49571622550415706,-0.5455657017955264,-0.8138518231416406,-0.09478434648625385,-0.544736755798653,-0.8129647744402503,-0.16897556550778256,-0.5439208498197425,-0.812080772726806,-0.016873862599609837,-0.5433244270886545,-0.811197977835881,-0.06239169161543093,-0.5427292187266921,-0.8103070610123058,-0.504572390519559,-0.5418657001318943,-0.8093999534432229,0.11825449767589853,-0.5411614275947972,-0.8085168569468426,0.22442265189923594,-0.5404607272434444,-0.8076558317739995,-0.498221866436554,-0.5399886209403123,-0.8196048271752626,-0.5059323509128687,5.043374495836398,10.67323883999655,-0.6380980550972917,-0.5586533064985276,-0.8192755560135712,-0.5291589794916017,3.2234237754170816,7.430447230338943,-0.6661728346683518,-0.6025580937015963,-0.819977450876314,-0.5225266423953846,1.4805376151504186,5.087417088949801,-0.6990837008096957,-0.6418100869069043,-0.8221549614487779,-0.82567591864884,-0.060985962446533606,-0.3148464473490587,-0.5532790209322564
2010-09-19,-0.8200059830347238,-0.5499987040151061,-0.8304901898116378,0.2957693125373008,0.0634,-0.8191244192770141,-0.0912548731782304,-0.5492178929834335,-0.8182373036105772,-0.2883332791301854,-0.5484100506916273,-0.8173483948008433,-7.948658622988461,-0.5476284229693847,-0.8159821777971896,20.946108630502742,-0.5470533616222594,-0.8155934020865813,0.3179462165269989,-0.5462972714921499,-0.8147289830047307,-0.6520175845007241,-0.545539233251037,-0.8138388156362278,0.49558185075729405,-0.5447565997267547,-0.8129648178123994,-0.09490112723606074,-0.5439128272810173,-0.812082464187557,-0.1695515726035564,-0.5433152709980782,-0.811196286465568,-0.017309423424823934,-0.5427309660846465,-0.8103063671475081,-0.0634834464353484,-0.5418688761615588,-0.8094092765916595,-0.5050742288770084,-0.5411541349038694,-0.8085120874956769,0.11928489854606979,-0.5404823412776982,-0.8076488951524183,0.22465107148988597,-0.5399738536441688,-0.8196063186154621,-0.5059241546427867,4.945208847382865,10.681769436097243,-0.6380923379897964,-0.5586539670453797,-0.819275649841321,-0.529158725306054,3.229157324284512,7.4302103003636075,-0.6661717406845714,-0.6025557417091049,-0.8199780526642357,-0.5225260507756359,1.5902852826299332,5.083648682063765,-0.6990827190881209,-0.6418097720723804,-0.822161697952958,-0.8256766676185223,-0.06105160422080192,-0.2869925240089285,-0.5532783547164685
2010-09-20,-0.8200025085513826,-0.5499945630208181,-0.8304888674147528,0.08623427541080794,0.0633,-0.8191170493094831,0.24763811228216873,-0.5492015028754373,-0.8182373036105772,-0.09198988887373022,-0.5484105333140571,-0.8173527327012027,-0.28832996724987625,-0.5476098046009308,-0.8164727761006779,-7.950310468997309,-0.5470616897058345,-0.8151123615300468,20.95537526421615,-0.5463268139981559,-0.8147199177253679,0.3173126684178635,-0.545528002869391,-0.8138517797688317,-0.6522071979986908,-0.5447301161058913,-0.8129518105048623,0.495533079768765,-0.5439326891147844,-0.8120825075583454,-0.09541556696624195,-0.5433072484352219,-0.811197977835881,-0.1699941106228605,-0.5427218102670665,-0.8103046758520638,-0.018346350624690404,-0.541870624209115,-0.809408582775962,-0.06357785948077008,-0.5411573179675276,-0.8085214096047737,-0.5042594579780967,-0.5404750484837334,-0.8076441262250815,0.11952250639148015,-0.5399954660279932,-0.8196054548230132,-0.5059292313933985,5.227060262747197,10.645312485859998,-0.6380903316927113,-0.5586507332415963,-0.8192758368733803,-0.5291582830871174,3.2141862547801594,7.430966672937609,-0.6661684041576864,-0.6025537626364953,-0.8199785661136231,-0.52252564883738,1.6087180437047428,5.083158017176277,-0.6990824569524859,-0.6418094506418108,-0.8221668589976252,-0.8256770986649414,-0.06110344017167841,-0.27303574494558486,-0.5532803668227373
2010-09-21,-0.8200029423195899,-0.550018946379197,-0.8304888148084894,-0.11318029368584208,0.0628,-0.8191135747103118,0.06418112770380165,-0.5491973601583692,-0.8182299334828365,0.24707515711691228,-0.5483941232966906,-0.8173527327012027,-0.09193689400166453,-0.5476102874186639,-0.8164771138398776,-0.2880660764498089,-0.5470430716926192,-0.8156029448207957,-7.954397218943614,-0.5463351435460044,-0.8142388940500863,20.95209302478423,-0.54555755241421,-0.8138427148517551,0.31716970736849726,-0.544718879327466,-0.8129647744402503,-0.6523881934600431,-0.5439061815970971,-0.8120695006588782,0.49550938258795957,-0.5433271103287317,-0.8111980212043505,-0.09585471705615951,-0.5427137879434094,-0.8103063671475081,-0.17121672808085475,-0.5418614647781546,-0.809406891600199,-0.018399071409194383,-0.5411590698865073,-0.8085207158664223,-0.06261036042191849,-0.5404782315923645,-0.8076534473103311,-0.5039673570108593,-0.5399881737909,-0.8196059519697463,-0.5059264867910288,5.057887579610318,10.663347546349112,-0.6380942568871261,-0.5586537913660381,-0.8192753848792369,-0.52915953494836,3.3163357594225786,7.423107834684483,-0.6661678366716397,-0.602554171278485,-0.8199790210130518,-0.5225252655666797,1.6197671509916522,5.082729698694638,-0.6990840510488628,-0.6418111362903339,-0.822171293335577,-0.8256775305465438,-0.06114731109939215,-0.2748878033225723,-0.5532941622001654
2010-09-22,-0.8200051111606269,-0.5500023785050265,-0.8304893181087811,-0.2008877256624584,0.063,-0.8191140084929799,-0.11041494954021878,-0.5492217536609704,-0.8182264588081334,0.06352502895812993,-0.5483899755473866,-0.8173453626084922,0.247213949457703,-0.5475938707606399,-0.8164771138398776,-0.091623888149705,-0.5470435545011402,-0.8156072824272567,-0.28861201088136584,-0.5463165222593034,-0.8147294601246972,-7.953969060954282,-0.5455658839466612,-0.8133617104001764,20.95294318556002,-0.5447484457035843,-0.812955709661073,0.3171003834293799,-0.5438949346794497,-0.812082464187557,-0.6533659915473062,-0.5433006027313121,-0.8111850150003281,0.49509723708217906,-0.5427336492447208,-0.8103064105140579,-0.09698716854282109,-0.5418534392884549,-0.809408582775962,-0.17141065227131613,-0.5411498901700373,-0.8085190248791908,-0.0174159435170187,-0.5404799835360967,-0.8076527536481729,-0.062356856288773334,-0.5399913566564717,-0.8196756767990692,-0.5084204444372591,-3.275750654355186,3.0509781276631687,-0.6380905072650418,-0.558654336978745,-0.8192751386203586,-0.5291602390865593,3.282880500200723,7.425311494844439,-0.6661655418366218,-0.6025542043855838,-0.8199794905866556,-0.5225248187454735,1.616245247929104,5.082874702315289,-0.6990832428715624,-0.6418109543867301,-0.8221753819684732,-0.8256780942596552,-0.06118596985198178,-0.2848228165137804,-0.5532918741863481
2010-09-23,-0.8200042436242122,-0.549991156998472,-0.8304888163785982,-0.04711120334360127,0.06281,-0.8191161774063203,-0.18720659840335707,-0.549205178894058,-0.8182268926002312,-0.11115969306438364,-0.5484143986812311,-0.8173418879503045,0.06361737553116488,-0.5475897213328622,-0.8164697440209773,0.24761177200406154,-0.5470271381563462,-0.8156072824272567,-0.09207904427761497,-0.5463170051527134,-0.8147337975789377,-0.2891677108481776,-0.5455472582232425,-0.8138522568697304,-7.954510106706543,-0.5447567819816419,-0.8124747125267398,20.955251087882484,-0.5439245277340379,-0.8120733996927632,0.31692838095857817,-0.543289355779835,-0.811197977835881,-0.6538306393238528,-0.5427071424376466,-0.810293404885757,0.49468348255798855,-0.5418733084281093,-0.8094086261394429,-0.09711252832725495,-0.5411418469061826,-0.8085207158664223,-0.17048045613309018,-0.5404708036899284,-0.8076510628466625,-0.01716638903852206,-0.5399931084664269,-0.8196749932223111,-0.5084192582172347,-0.16158128288359194,-0.5508489900713298,-0.6380835019475475,-0.558659200299829,-0.8192749515882992,-0.529160758043777,3.2729751954947446,7.42590271970308,-0.6661621121988528,-0.6025532112895619,-0.8199800612653261,-0.5225243962085793,1.5969243826010098,5.0833832548617215,-0.6990822954092832,-0.6418100837748117,-0.8221787069806107,-0.8256785506871444,-0.06121743011884328,-0.28049565235044166,-0.5532931527823047
2010-09-24,-0.8200050677838062,-0.550033315766199,-0.830488817091668,-0.13313956631249835,0.0624,-0.8191153098409842,-0.052568604345424166,-0.5491939527190137,-0.81822906156072,-0.18799033008127114,-0.5483978037806396,-0.8173423217403404,-0.11111154894498317,-0.5476141543500397,-0.8164662694918784,0.0639692832440393,-0.5470229888077397,-0.8155999128338793,0.24731338076475215,-0.546300585921539,-0.8147337975789377,-0.09265996808224494,-0.5455477412317069,-0.8138565941506284,-0.2893398609119542,-0.5447381456490878,-0.8129652515338911,-7.9555323222105025,-0.5439328715341247,-0.8115924176484394,20.972232594762843,-0.5433189489234365,-0.811188913825742,0.3165080745083539,-0.5426958958215063,-0.8103063671475081,-0.6556416833723251,-0.5418467911600163,-0.8093956214314609,0.4951046374909952,-0.5411617600502758,-0.8085207592250692,-0.0961566300167269,-0.5404627603124319,-0.8076527536481729,-0.17021752495886033,-0.5399839293212239,-0.8196738062844856,-0.5084331721412364,-0.09857957906094444,-0.5846804075582933,-0.638086620545674,-0.5586505799456016,-0.81927470221222,-0.5291614800568812,3.283293776596687,7.425211065475261,-0.6661631719356386,-0.6025512830729007,-0.8199806027423879,-0.5225239675605111,1.6021838215981092,5.083181214178036,-0.6990828199817681,-0.6418095395820367,-0.8221816483227168,-0.8256790355578306,-0.06124438200159955,-0.28485417128578994,-0.5532944986727856
2010-09-25,-0.8200068462334567,-0.5500291396418563,-0.8304891715788525,-0.18186239385563654,0.062279,-0.8191161340280535,-0.127890155695137,-0.5492361290260764,-0.8182281939765245,-0.05328397850151747,-0.5483865639689508,-0.81734449069052,-0.18796162728811328,-0.5475975527339739,-0.8164667032657983,-0.1108033383954087,-0.5470474213587349,-0.815596438411104,0.06358602859656183,-0.5462964358433791,-0.814726428244183,0.2466888979601542,-0.5455313180884778,-0.8138565941506284,-0.09282266051551703,-0.5447386289326719,-0.8129695887488084,-0.28947905431708104,-0.5439142183855484,-0.8120829412662303,-7.962580167604786,-0.5433272927486207,-0.8107079574982702,20.972756211734605,-0.5427254880827644,-0.8102973035385889,0.3158771255273666,-0.5418355401053535,-0.809408582775962,-0.6562830615087777,-0.5411351840540486,-0.8085077559668454,0.49626540325749796,-0.5404826737378741,-0.8076527970020577,-0.09590019419005145,-0.5399758865579131,-0.8196728741343611,-0.5084617932472623,-0.1298791159114085,-0.5747854649898955,-0.638088962763344,-0.5586465770235981,-0.8192745775241804,-0.5291618522792637,3.2629817144349516,7.426550253609998,-0.666164565682724,-0.6025500022911282,-0.819981204236826,-0.5225234773565359,1.5899495983516865,5.083637035776457,-0.6990831116309167,-0.6418092802010837,-0.822184413081295,-0.8256796188468155,-0.06126833503030072,-0.2949359676325531,-0.553291806891824
